,userId,neighborId,movieId,title,User Rating,Neighbor Rating
10146,114601,40768,924,2001: A Space Odyssey (1968),5.0,4.5
10147,114601,40768,1036,Die Hard (1988),5.0,4.0
10148,114601,40768,1089,Reservoir Dogs (1992),5.0,4.0
10149,114601,40768,1097,E.T. the Extra-Terrestrial (1982),4.5,4.0
10150,114601,40768,1136,Monty Python and the Holy Grail (1975),4.0,4.5
10151,114601,40768,1193,One Flew Over the Cuckoo's Nest (1975),5.0,4.5
10152,114601,40768,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0,4.5
10153,114601,40768,1197,"Princess Bride, The (1987)",4.0,4.5
10154,114601,40768,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0,4.5
10155,114601,40768,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",5.0,4.5
10156,114601,40768,1203,12 Angry Men (1957),5.0,4.5
10157,114601,40768,1207,To Kill a Mockingbird (1962),4.0,5.0
10158,114601,40768,1208,Apocalypse Now (1979),5.0,4.5
10159,114601,40768,1213,Goodfellas (1990),5.0,5.0
10160,114601,40768,1214,Alien (1979),4.5,4.5
10161,114601,40768,1219,Psycho (1960),4.5,5.0
10162,114601,40768,1222,Full Metal Jacket (1987),4.0,4.5
10163,114601,40768,1240,"Terminator, The (1984)",5.0,4.5
10164,114601,40768,1245,Miller's Crossing (1990),4.0,4.5
10165,114601,40768,1247,"Graduate, The (1967)",5.0,4.0
10166,114601,40768,1252,Chinatown (1974),5.0,4.5
10167,114601,40768,1258,"Shining, The (1980)",5.0,4.5
10168,114601,40768,1265,Groundhog Day (1993),4.5,4.5
10169,114601,40768,1266,Unforgiven (1992),4.5,4.5
10170,114601,40768,1270,Back to the Future (1985),5.0,4.5
10171,114601,40768,1274,Akira (1988),4.5,4.5
10172,114601,40768,1276,Cool Hand Luke (1967),4.5,4.5
10173,114601,40768,1333,"Birds, The (1963)",4.0,4.0
10174,114601,40768,1387,Jaws (1975),4.5,4.5
10175,114601,40768,1617,L.A. Confidential (1997),4.5,4.5
10176,114601,40768,1704,Good Will Hunting (1997),5.0,4.0
10177,114601,40768,1729,Jackie Brown (1997),4.0,4.0
10178,114601,40768,1732,"Big Lebowski, The (1998)",5.0,4.0
10179,114601,40768,1968,"Breakfast Club, The (1985)",4.0,4.5
10180,114601,40768,1982,Halloween (1978),4.0,4.5
10181,114601,40768,1997,"Exorcist, The (1973)",4.5,4.5
10182,114601,40768,2018,Bambi (1942),4.0,4.5
10183,114601,40768,2028,Saving Private Ryan (1998),4.5,4.5
10184,114601,40768,2291,Edward Scissorhands (1990),5.0,4.0
10185,114601,40768,2329,American History X (1998),4.5,4.0
10186,114601,40768,2366,King Kong (1933),4.0,4.5
10187,114601,40768,2571,"Matrix, The (1999)",4.0,4.5
10188,114601,40768,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),4.0,4.5
10189,114601,40768,2761,"Iron Giant, The (1999)",4.0,4.5
10190,114601,40768,2762,"Sixth Sense, The (1999)",4.5,4.5
10191,114601,40768,2918,Ferris Bueller's Day Off (1986),5.0,4.5
10192,114601,40768,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",4.0,4.0
10193,114601,40768,2959,Fight Club (1999),5.0,4.5
10194,114601,40768,2973,Crimes and Misdemeanors (1989),4.5,4.0
10195,114601,40768,3000,Princess Mononoke (Mononoke-hime) (1997),4.0,4.0
10196,114601,40768,3114,Toy Story 2 (1999),5.0,4.5
10197,114601,40768,3168,Easy Rider (1969),4.0,4.5
10198,114601,40768,3363,American Graffiti (1973),4.0,4.0
10199,114601,40768,3527,Predator (1987),4.0,4.0
10200,114601,40768,3578,Gladiator (2000),4.5,4.0
10201,114601,40768,3681,For a Few Dollars More (Per qualche dollaro in più) (1965),4.0,4.0
10202,114601,40768,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",4.0,4.0
10203,114601,40768,4226,Memento (2000),4.5,4.5
10204,114601,40768,4262,Scarface (1983),4.5,4.0
10205,114601,40768,4306,Shrek (2001),4.0,4.0
10206,114601,40768,4855,Dirty Harry (1971),4.0,4.5
10207,114601,40768,4878,Donnie Darko (2001),5.0,4.0
10208,114601,40768,4886,"Monsters, Inc. (2001)",4.5,4.5
10209,114601,40768,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,4.5
10210,114601,40768,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.0,4.5
10211,114601,40768,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,4.5
10212,114601,40768,6016,City of God (Cidade de Deus) (2002),4.0,4.5
10213,114601,40768,6377,Finding Nemo (2003),5.0,4.5
10214,114601,40768,6502,28 Days Later (2002),4.5,4.0
10215,114601,40768,6787,All the President's Men (1976),4.5,4.5
10216,114601,40768,7022,Battle Royale (Batoru rowaiaru) (2000),4.0,4.0
10217,114601,40768,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,4.5
10218,114601,40768,7438,Kill Bill: Vol. 2 (2004),4.0,4.0
10219,114601,40768,8874,Shaun of the Dead (2004),5.0,4.0
10220,114601,40768,8961,"Incredibles, The (2004)",4.5,4.0
10221,114601,40768,27773,Old Boy (2003),4.5,4.5
10222,114601,40768,32587,Sin City (2005),4.5,4.5
10223,114601,40768,39183,Brokeback Mountain (2005),4.5,4.0
10224,114601,40768,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.5,4.5
10225,114601,40768,48516,"Departed, The (2006)",4.0,4.5
10226,114601,40768,49272,Casino Royale (2006),4.0,4.5
10227,114601,40768,50872,Ratatouille (2007),5.0,4.5
10228,114601,40768,51255,Hot Fuzz (2007),4.5,4.0
10229,114601,40768,51540,Zodiac (2007),5.0,4.0
10230,114601,40768,55290,Gone Baby Gone (2007),4.0,4.0
10231,114601,40768,55820,No Country for Old Men (2007),4.5,4.5
10232,114601,40768,56367,Juno (2007),4.0,4.0
10233,114601,40768,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),4.0,4.0
10234,114601,40768,57669,In Bruges (2008),5.0,4.0
10235,114601,40768,58559,"Dark Knight, The (2008)",5.0,4.5
10236,114601,40768,59315,Iron Man (2008),4.0,4.0
10237,114601,40768,60069,WALL·E (2008),4.0,4.5
10238,114601,40768,63082,Slumdog Millionaire (2008),4.0,4.5
10239,114601,40768,63876,Milk (2008),4.5,4.0
10240,114601,40768,68157,Inglourious Basterds (2009),4.5,4.0
10241,114601,40768,68358,Star Trek (2009),4.0,4.0
10242,114601,40768,68954,Up (2009),5.0,4.5
10243,114601,40768,71535,Zombieland (2009),4.5,4.0
10244,114601,40768,76251,Kick-Ass (2010),5.0,4.0
10245,114601,40768,78499,Toy Story 3 (2010),5.0,4.0
10246,114601,40768,82459,True Grit (2010),4.5,4.0
10247,114601,40768,85414,Source Code (2011),4.0,4.0
10248,114601,40768,86882,Midnight in Paris (2011),4.5,4.0
10249,114601,40768,88129,Drive (2011),5.0,4.0
10250,114601,40768,88744,Rise of the Planet of the Apes (2011),4.0,4.0
10251,114601,40768,96610,Looper (2012),5.0,4.0
10252,114601,40768,97304,Argo (2012),4.0,4.0
10253,114601,40768,97938,Life of Pi (2012),4.5,4.0
10254,114601,40768,99114,Django Unchained (2012),4.5,4.5
10255,114601,40768,106920,Her (2013),4.0,4.0
10256,114601,40768,109374,"Grand Budapest Hotel, The (2014)",4.0,4.5
10257,114601,40768,109487,Interstellar (2014),4.0,4.0
10258,114601,40768,112556,Gone Girl (2014),4.5,4.0
10259,114601,40768,112852,Guardians of the Galaxy (2014),4.0,4.0
10260,115364,101952,520,Robin Hood: Men in Tights (1993),4.0,4.0
10261,115364,101952,1136,Monty Python and the Holy Grail (1975),4.0,5.0
10262,115364,101952,1408,"Last of the Mohicans, The (1992)",4.0,5.0
10263,115364,101952,2571,"Matrix, The (1999)",5.0,5.0
10264,115364,101952,2762,"Sixth Sense, The (1999)",5.0,5.0
10265,115364,101952,3081,Sleepy Hollow (1999),5.0,4.0
10266,115364,101952,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
10267,115364,101952,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
10268,115364,101952,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,4.5
10269,115364,101952,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,5.0
10270,115611,107991,110,Braveheart (1995),4.0,5.0
10271,115611,107991,150,Apollo 13 (1995),4.0,4.5
10272,115611,107991,296,Pulp Fiction (1994),4.5,4.0
10273,115611,107991,318,"Shawshank Redemption, The (1994)",5.0,4.0
10274,115611,107991,858,"Godfather, The (1972)",5.0,4.0
10275,115611,107991,1270,Back to the Future (1985),4.0,4.0
10276,115611,107991,2028,Saving Private Ryan (1998),4.5,5.0
10277,115611,107991,2329,American History X (1998),4.5,4.5
10278,115611,107991,2762,"Sixth Sense, The (1999)",4.0,4.5
10279,115611,107991,2959,Fight Club (1999),5.0,5.0
10280,115611,107991,3006,"Insider, The (1999)",4.0,4.0
10281,115611,107991,3147,"Green Mile, The (1999)",5.0,4.0
10282,115611,107991,3275,"Boondock Saints, The (2000)",4.0,4.0
10283,115611,107991,3578,Gladiator (2000),4.0,5.0
10284,115611,107991,4011,Snatch (2000),5.0,4.5
10285,115611,107991,4226,Memento (2000),4.0,5.0
10286,115611,107991,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
10287,115611,107991,4995,"Beautiful Mind, A (2001)",4.0,4.0
10288,115611,107991,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
10289,115611,107991,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,4.0
10290,115611,107991,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,5.0
10291,115611,107991,33794,Batman Begins (2005),4.5,4.0
10292,115611,107991,48516,"Departed, The (2006)",4.5,4.0
10293,115611,107991,58559,"Dark Knight, The (2008)",5.0,4.0
10294,115679,57474,260,Star Wars: Episode IV - A New Hope (1977),4.0,4.0
10295,115679,57474,858,"Godfather, The (1972)",4.0,5.0
10296,115679,57474,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0,4.5
10297,115679,57474,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0,4.0
10298,115679,57474,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.0,4.5
10299,115679,57474,1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),4.0,5.0
10300,115679,57474,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.5,5.0
10301,115679,57474,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,4.5
10302,115679,57474,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.5,4.5
10303,115679,57474,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,4.0
10304,115679,57474,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0,4.5
10305,115679,57474,7361,Eternal Sunshine of the Spotless Mind (2004),4.0,5.0
10306,115679,57474,33794,Batman Begins (2005),4.0,4.0
10307,115679,57474,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.0,4.5
10308,115679,57474,49272,Casino Royale (2006),4.0,4.0
10309,115679,57474,56367,Juno (2007),5.0,4.0
10310,115679,57474,58559,"Dark Knight, The (2008)",4.0,5.0
10311,115679,57474,60069,WALL·E (2008),4.5,5.0
10312,115852,138176,318,"Shawshank Redemption, The (1994)",4.5,5.0
10313,115852,138176,527,Schindler's List (1993),4.5,5.0
10314,115852,138176,858,"Godfather, The (1972)",5.0,5.0
10315,115852,138176,1221,"Godfather: Part II, The (1974)",4.0,5.0
10316,116220,58579,593,"Silence of the Lambs, The (1991)",4.0,5.0
10317,116220,58579,1136,Monty Python and the Holy Grail (1975),5.0,5.0
10318,116220,58579,1197,"Princess Bride, The (1987)",5.0,5.0
10319,116220,58579,1259,Stand by Me (1986),4.0,5.0
10320,116220,58579,3479,Ladyhawke (1985),4.0,4.5
10321,116220,58579,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
10322,116220,58579,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
10323,116220,58579,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,5.0
10324,116420,104529,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.0,4.5
10325,116420,104529,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0,5.0
10326,116420,104529,26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),4.5,4.5
10327,116550,125012,50,"Usual Suspects, The (1995)",4.0,5.0
10328,116550,125012,318,"Shawshank Redemption, The (1994)",4.0,5.0
10329,116550,125012,356,Forrest Gump (1994),5.0,5.0
10330,116550,125012,1704,Good Will Hunting (1997),4.0,5.0
10331,116550,125012,2028,Saving Private Ryan (1998),4.0,5.0
10332,116550,125012,2571,"Matrix, The (1999)",4.5,4.5
10333,116550,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,5.0
10334,116550,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5,5.0
10335,116550,125012,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,5.0
10336,116708,13927,110,Braveheart (1995),5.0,5.0
10337,116708,13927,356,Forrest Gump (1994),4.5,5.0
10338,116708,13927,2571,"Matrix, The (1999)",5.0,5.0
10339,116708,13927,4370,A.I. Artificial Intelligence (2001),4.5,5.0
10340,116708,13927,6934,"Matrix Revolutions, The (2003)",4.5,5.0
10341,117007,13927,1,Toy Story (1995),5.0,4.5
10342,117007,13927,50,"Usual Suspects, The (1995)",5.0,5.0
10343,117007,13927,110,Braveheart (1995),5.0,5.0
10344,117007,13927,296,Pulp Fiction (1994),5.0,5.0
10345,117007,13927,318,"Shawshank Redemption, The (1994)",5.0,5.0
10346,117007,13927,356,Forrest Gump (1994),5.0,5.0
10347,117007,13927,380,True Lies (1994),4.5,4.0
10348,117007,13927,527,Schindler's List (1993),5.0,4.5
10349,117007,13927,593,"Silence of the Lambs, The (1991)",5.0,5.0
10350,117007,13927,2571,"Matrix, The (1999)",5.0,5.0
10351,117007,13927,81845,"King's Speech, The (2010)",4.5,4.0
10352,117100,125012,2571,"Matrix, The (1999)",4.0,4.5
10353,117100,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,5.0
10354,117100,125012,4995,"Beautiful Mind, A (2001)",4.0,5.0
10355,117100,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5,5.0
10356,117100,125012,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,5.0
10357,117100,125012,58559,"Dark Knight, The (2008)",4.5,5.0
10358,117144,52056,1,Toy Story (1995),5.0,4.0
10359,117144,52056,47,Seven (a.k.a. Se7en) (1995),5.0,4.5
10360,117144,52056,50,"Usual Suspects, The (1995)",5.0,5.0
10361,117144,52056,70,From Dusk Till Dawn (1996),5.0,4.0
10362,117144,52056,110,Braveheart (1995),5.0,4.0
10363,117144,52056,111,Taxi Driver (1976),5.0,4.5
10364,117144,52056,180,Mallrats (1995),4.5,4.0
10365,117144,52056,260,Star Wars: Episode IV - A New Hope (1977),5.0,4.0
10366,117144,52056,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),5.0,4.5
10367,117144,52056,296,Pulp Fiction (1994),5.0,5.0
10368,117144,52056,318,"Shawshank Redemption, The (1994)",5.0,5.0
10369,117144,52056,356,Forrest Gump (1994),5.0,4.5
10370,117144,52056,589,Terminator 2: Judgment Day (1991),4.0,4.5
10371,117144,52056,593,"Silence of the Lambs, The (1991)",5.0,4.5
10372,117144,52056,858,"Godfather, The (1972)",5.0,5.0
10373,117144,52056,1089,Reservoir Dogs (1992),4.5,4.5
10374,117144,52056,1136,Monty Python and the Holy Grail (1975),5.0,4.0
10375,117144,52056,1193,One Flew Over the Cuckoo's Nest (1975),4.0,4.0
10376,117144,52056,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,4.0
10377,117144,52056,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0,4.0
10378,117144,52056,1206,"Clockwork Orange, A (1971)",4.0,4.0
10379,117144,52056,1210,Star Wars: Episode VI - Return of the Jedi (1983),5.0,5.0
10380,117144,52056,1213,Goodfellas (1990),5.0,4.5
10381,117144,52056,1221,"Godfather: Part II, The (1974)",5.0,5.0
10382,117144,52056,1228,Raging Bull (1980),4.5,4.0
10383,117144,52056,1291,Indiana Jones and the Last Crusade (1989),5.0,4.0
10384,117144,52056,1517,Austin Powers: International Man of Mystery (1997),4.0,4.0
10385,117144,52056,1617,L.A. Confidential (1997),5.0,4.0
10386,117144,52056,1682,"Truman Show, The (1998)",4.0,4.5
10387,117144,52056,1732,"Big Lebowski, The (1998)",4.0,4.0
10388,117144,52056,1923,There's Something About Mary (1998),5.0,4.0
10389,117144,52056,1954,Rocky (1976),5.0,4.0
10390,117144,52056,2028,Saving Private Ryan (1998),5.0,4.0
10391,117144,52056,2060,BASEketball (1998),4.0,4.5
10392,117144,52056,2115,Indiana Jones and the Temple of Doom (1984),5.0,4.0
10393,117144,52056,2329,American History X (1998),5.0,4.5
10394,117144,52056,2403,First Blood (Rambo: First Blood) (1982),4.5,4.0
10395,117144,52056,2409,Rocky II (1979),4.0,4.5
10396,117144,52056,2542,"Lock, Stock & Two Smoking Barrels (1998)",4.0,4.5
10397,117144,52056,2640,Superman (1978),5.0,4.0
10398,117144,52056,2683,Austin Powers: The Spy Who Shagged Me (1999),4.0,4.0
10399,117144,52056,2706,American Pie (1999),5.0,4.0
10400,117144,52056,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),5.0,4.0
10401,117144,52056,2791,Airplane! (1980),4.0,5.0
10402,117144,52056,2858,American Beauty (1999),4.5,5.0
10403,117144,52056,2959,Fight Club (1999),4.0,5.0
10404,117144,52056,2987,Who Framed Roger Rabbit? (1988),4.0,4.0
10405,117144,52056,3578,Gladiator (2000),5.0,4.5
10406,117144,52056,3671,Blazing Saddles (1974),5.0,4.5
10407,117144,52056,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",4.0,4.0
10408,117144,52056,3948,Meet the Parents (2000),4.5,4.0
10409,117144,52056,4011,Snatch (2000),4.0,4.5
10410,117144,52056,4226,Memento (2000),4.0,4.5
10411,117144,52056,4262,Scarface (1983),5.0,4.0
10412,117144,52056,4886,"Monsters, Inc. (2001)",4.0,4.0
10413,117144,52056,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,5.0
10414,117144,52056,5219,Resident Evil (2002),4.0,4.0
10415,117144,52056,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,4.0
10416,117144,52056,6333,X2: X-Men United (2003),5.0,4.0
10417,117144,52056,6863,School of Rock (2003),4.0,4.0
10418,117144,52056,6874,Kill Bill: Vol. 1 (2003),5.0,4.5
10419,117144,52056,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,4.0
10420,117144,52056,7361,Eternal Sunshine of the Spotless Mind (2004),4.0,4.0
10421,117144,52056,7482,Enter the Dragon (1973),4.0,4.0
10422,117144,52056,8961,"Incredibles, The (2004)",4.5,4.0
10423,117144,52056,32587,Sin City (2005),5.0,5.0
10424,117144,52056,33166,Crash (2004),4.0,5.0
10425,117144,52056,33493,Star Wars: Episode III - Revenge of the Sith (2005),4.5,4.0
10426,117144,52056,33794,Batman Begins (2005),5.0,5.0
10427,117144,52056,34162,Wedding Crashers (2005),4.0,4.0
10428,117144,52056,35836,"40-Year-Old Virgin, The (2005)",4.0,4.5
10429,117144,52056,36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),5.0,4.0
10430,117144,52056,41569,King Kong (2005),4.0,4.0
10431,117144,52056,46578,Little Miss Sunshine (2006),4.0,5.0
10432,117144,52056,46965,Snakes on a Plane (2006),4.0,4.0
10433,117144,52056,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),4.5,4.5
10434,117144,52056,48516,"Departed, The (2006)",5.0,4.5
10435,117144,52056,58559,"Dark Knight, The (2008)",5.0,5.0
10436,117144,52056,60069,WALL·E (2008),4.5,5.0
10437,117258,51460,318,"Shawshank Redemption, The (1994)",4.0,5.0
10438,117258,51460,589,Terminator 2: Judgment Day (1991),4.5,4.5
10439,117258,51460,592,Batman (1989),5.0,4.5
10440,117258,51460,1036,Die Hard (1988),4.5,4.5
10441,117258,51460,1527,"Fifth Element, The (1997)",4.0,4.5
10442,117258,51460,2115,Indiana Jones and the Temple of Doom (1984),4.5,4.0
10443,117258,51460,2571,"Matrix, The (1999)",4.0,4.5
10444,117258,51460,2858,American Beauty (1999),4.5,5.0
10445,117258,51460,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
10446,117258,51460,5418,"Bourne Identity, The (2002)",4.5,4.5
10447,117258,51460,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
10448,117493,51460,318,"Shawshank Redemption, The (1994)",4.0,5.0
10449,117493,51460,2571,"Matrix, The (1999)",4.0,4.5
10450,117493,51460,2858,American Beauty (1999),4.5,5.0
10451,117861,58579,69,Friday (1995),4.0,4.5
10452,117861,58579,180,Mallrats (1995),5.0,4.0
10453,117861,58579,223,Clerks (1994),5.0,4.5
10454,117861,58579,296,Pulp Fiction (1994),4.5,5.0
10455,117861,58579,1136,Monty Python and the Holy Grail (1975),5.0,5.0
10456,117861,58579,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,5.0
10457,117861,58579,1197,"Princess Bride, The (1987)",4.5,5.0
10458,117861,58579,1257,Better Off Dead... (1985),4.5,4.5
10459,117861,58579,1259,Stand by Me (1986),4.0,5.0
10460,117861,58579,2005,"Goonies, The (1985)",5.0,5.0
10461,117861,58579,2134,Weird Science (1985),4.0,4.0
10462,117861,58579,2161,"NeverEnding Story, The (1984)",4.5,4.5
10463,117861,58579,2193,Willow (1988),4.0,5.0
10464,117861,58579,2329,American History X (1998),4.5,4.5
10465,117861,58579,2596,SLC Punk! (1998),4.0,4.0
10466,117861,58579,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,5.0
10467,117861,58579,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,5.0
10468,117861,58579,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,5.0
10469,117861,58579,7361,Eternal Sunshine of the Spotless Mind (2004),4.5,4.5
10470,117861,58579,8807,Harold and Kumar Go to White Castle (2004),4.0,4.0
10471,117905,51460,589,Terminator 2: Judgment Day (1991),4.0,4.5
10472,117905,51460,1527,"Fifth Element, The (1997)",4.5,4.5
10473,117905,51460,2571,"Matrix, The (1999)",4.0,4.5
10474,117905,51460,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,5.0
